period,period_label,inflows,outflows,net_cash_flow,discounted_net_cash_flow,cumulative_cash_flow,cumulative_discounted_cash_flow
0,Period 0,0.0,60000.0,-60000.0,-60000.0,-60000.0,-60000.0
1,Quarter 1,0.0,3500.0,-3500.0,-3457.57,-63500.0,-63457.57
2,Quarter 2,0.0,43500.0,-43500.0,-42451.65,-107000.0,-105909.22
3,Quarter 3,10000.0,3500.0,6500.0,6266.45,-100500.0,-99642.77
4,Quarter 4,30000.0,3500.0,26500.0,25238.1,-74000.0,-74404.68
5,Quarter 5,0.0,3500.0,-3500.0,-3292.92,-77500.0,-77697.6
6,Quarter 6,0.0,3500.0,-3500.0,-3253.0,-81000.0,-80950.6
7,Quarter 7,45000.0,3500.0,41500.0,38103.67,-39500.0,-42846.93
8,Quarter 8,0.0,3500.0,-3500.0,-3174.6,-43000.0,-46021.53
9,Quarter 9,0.0,3500.0,-3500.0,-3136.12,-46500.0,-49157.65
10,Quarter 10,0.0,3500.0,-3500.0,-3098.1,-50000.0,-52255.74
11,Quarter 11,0.0,3500.0,-3500.0,-3060.54,-53500.0,-55316.28
12,Quarter 12,70000.0,11500.0,58500.0,50534.5,5000.0,-4781.78
