price,quantity,gross_revenue,contribution,operating_profit,average_elasticity,capacity_constrained
30.0,22000.0,660000.0,390500.0,40500.0,-0.837217,1
31.0,22000.000001,682000.000031,411950.000019,61950.000019,-0.842996,1
32.0,22000.0,704000.0,433400.0,83400.0,-0.849834,1
33.0,21999.999999,725999.999967,454849.999979,104849.999979,-0.857717,1
34.0,22000.0,748000.0,476300.0,126300.0,-0.866631,1
35.0,22000.0,770000.0,497750.0,147750.0,-0.876569,1
36.0,22000.0,792000.0,519200.0,169200.0,-0.887524,1
37.0,22000.0,814000.0,540650.0,190650.0,-0.899496,1
38.0,22000.000001,836000.000038,562100.000026,212100.000026,-0.912485,1
39.0,22000.0,858000.0,583550.0,233550.0,-0.926496,1
40.0,22000.0,880000.0,605000.0,255000.0,-0.941537,1
41.0,22000.000001,902000.000041,626450.000028,276450.000028,-0.957617,1
42.0,22000.0,924000.0,647900.0,297900.0,-0.974753,1
43.0,22000.0,946000.0,669350.0,319350.0,-0.992961,1
44.0,21999.999999,967999.999956,690799.999969,340799.999969,-1.012261,1
45.0,22000.0,990000.0,712250.0,362250.0,-1.032679,1
46.0,21674.016341,997004.751686,722828.444972,372828.444972,-1.039767,0
47.0,21189.838458,995922.407526,727341.205071,377341.205071,-1.061512,0
48.0,20716.59561,994396.58928,731295.825033,381295.825033,-1.084416,0
49.0,20253.542898,992423.602002,734697.268625,384697.268625,-1.108511,0
50.0,19800.0,990000.0,737550.0,387550.0,-1.133838,0
51.0,19355.344419,987122.565369,739858.040416,389858.040416,-1.16044,0
52.0,18919.005554,983788.288808,741625.017717,391625.017717,-1.188363,0
53.0,18490.459481,979994.352493,742854.209649,392854.209649,-1.217662,0
54.0,18069.22434,975738.11436,743548.581591,393548.581591,-1.248391,0
55.0,17654.856262,971017.09441,743710.820037,393710.820037,-1.280614,0
56.0,17246.945745,965828.96172,743343.36161,393343.36161,-1.314399,0
57.0,16845.114443,960171.523251,742448.419075,392448.419075,-1.349822,0
58.0,16449.012299,954042.713342,741028.00407,391028.00407,-1.386962,0
59.0,16058.314986,947440.584174,739083.947231,389083.947231,-1.425911,0
60.0,15672.721624,940363.29744,736617.916328,386617.916328,-1.466763,0
61.0,15311.952726,934029.116286,734590.93203,384590.93203,-1.427979,0
62.0,14955.748356,927256.398072,732083.882026,382083.882026,-1.467547,0
63.0,14603.866479,920043.588177,729098.033964,379098.033964,-1.508999,0
64.0,14256.081463,912389.213632,725634.546467,375634.546467,-1.55244,0
65.0,13912.182736,904291.87784,721694.47943,371694.47943,-1.597984,0
66.0,13571.973566,895750.255356,717278.802963,367278.802963,-1.645756,0
67.0,13235.269961,886763.087387,712388.405651,362388.405651,-1.695894,0
68.0,12901.899669,877329.177492,707024.101861,357024.101861,-1.748546,0
69.0,12571.70127,867447.38763,701186.638334,351186.638334,-1.803876,0
70.0,12244.523347,857116.63429,694876.699942,344876.699942,-1.862066,0
71.0,11920.223739,846335.885469,688094.915334,338094.915334,-1.923311,0
72.0,11598.668854,835104.157488,680841.86173,330841.86173,-1.987832,0
73.0,11279.733038,823420.511774,673118.069043,323118.069043,-2.055868,0
74.0,10963.298008,811284.052592,664924.024185,314924.024185,-2.127686,0
75.0,10649.252326,798693.92445,656260.17459,306260.17459,-2.203581,0
76.0,10337.490914,785649.309464,647126.931216,297126.931216,-2.283882,0
77.0,10027.914622,772149.425894,637524.672094,287524.672094,-2.368956,0
78.0,9720.429811,758193.525258,627453.7443,277453.7443,-2.45921,0
79.0,9414.947992,743780.891368,616914.467176,266914.467176,-2.555105,0
80.0,9111.385472,728910.83776,605907.133888,255907.133888,-2.657156,0
